review_id,hotel_id,user_id,rating,review_date,is_verified
4947,10,262,5,2024-09-16,1
4948,33,636,4,2025-10-21,1
4949,16,44,3,2025-05-31,1
4950,8,309,3,2024-08-24,1
4951,29,522,1,2025-08-24,1
4952,29,19,3,2025-12-24,1
4953,34,567,5,2025-04-02,0
4954,31,655,3,2026-01-13,1
4955,40,476,3,2025-04-01,0
4956,23,165,2,2024-09-29,0
4957,12,600,2,2024-10-24,1
4958,35,272,5,2024-09-24,1
4959,11,589,4,2025-01-28,0
4960,12,503,3,2025-03-14,1
4961,34,75,3,2025-04-15,1
4962,36,80,4,2025-05-05,1
4963,14,13,3,2025-11-28,1
4964,30,58,1,2024-08-25,0
4965,37,240,4,2025-12-16,0
4966,32,21,4,2024-12-26,1
4967,1,751,4,2026-01-15,0
4968,27,734,4,2024-10-30,1
4969,7,139,2,2024-10-12,0
4970,34,250,4,2024-10-23,0
4971,3,594,4,2025-01-25,1
4972,40,529,3,2026-01-09,0
4973,8,466,3,2025-04-25,0
4974,17,792,3,2024-11-16,1
4975,10,504,1,2025-07-31,0
4976,33,536,5,2025-05-20,1
4977,16,402,4,2025-09-02,1
4978,30,421,2,2025-09-23,1
4979,3,233,5,2025-10-17,1
4980,19,417,3,2024-11-08,1
4981,37,735,3,2025-05-13,1
4982,38,302,3,2025-07-25,0
4983,9,107,4,2025-06-15,1
4984,16,480,3,2026-01-26,0
4985,17,629,2,2026-01-19,1
4986,23,768,5,2025-10-31,1
4987,22,434,4,2024-12-26,0
4988,5,631,4,2025-05-31,1
4989,31,201,4,2025-10-27,1
4990,10,340,3,2025-01-10,0
4991,13,336,3,2025-09-07,1
4992,34,266,4,2024-12-31,1
4993,28,573,2,2024-11-02,1
4994,16,707,3,2024-12-26,1
4995,37,262,3,2026-01-01,0
4996,16,109,4,2026-02-07,1
4997,23,661,4,2025-11-23,1
4998,10,680,4,2025-01-12,1
4999,8,748,2,2025-10-13,1
5000,20,205,4,2024-12-14,1
5001,23,576,3,2024-10-26,0
5002,33,573,4,2025-01-05,0
5003,16,633,1,2024-11-02,1
5004,36,645,2,2025-07-30,0
5005,25,763,5,2025-08-22,0
5006,3,382,4,2024-09-07,1
5007,30,61,3,2024-10-15,1
5008,23,154,3,2025-05-04,1
5009,16,710,2,2024-10-19,1
5010,19,676,3,2025-11-09,1
5011,13,9,3,2025-03-23,1
5012,25,295,5,2025-03-29,0
5013,23,197,4,2024-08-21,1
5014,18,257,4,2025-09-01,1
5015,12,512,3,2025-09-12,0
5016,16,409,3,2025-10-01,1
5017,20,385,4,2025-06-06,1
5018,19,349,3,2025-01-11,1
5019,13,514,3,2024-09-30,1
5020,24,547,4,2025-02-05,1
5021,10,35,5,2025-06-08,1
5022,21,110,4,2024-10-20,0
5023,5,273,5,2024-09-17,1
5024,19,349,4,2024-12-14,0
5025,32,797,4,2024-09-26,0
5026,33,714,3,2024-08-26,1
5027,28,520,4,2025-05-08,1
5028,30,29,3,2025-09-25,1
5029,3,81,5,2025-05-15,1
5030,14,366,4,2024-10-07,1
5031,27,470,4,2025-02-18,1
5032,33,529,5,2024-09-07,1
5033,24,114,3,2025-07-20,1
5034,35,711,5,2024-12-22,1
5035,11,395,5,2025-03-16,1
5036,7,476,4,2025-12-19,0
5037,4,32,4,2025-07-01,1
5038,24,660,4,2025-10-06,0
5039,27,435,3,2025-02-23,1
5040,12,179,4,2026-01-03,1
5041,32,256,4,2025-09-09,0
5042,30,283,2,2025-05-24,0
5043,15,22,4,2025-06-27,0
5044,10,754,3,2025-07-21,0
5045,30,643,3,2024-11-13,1
5046,27,709,4,2025-01-01,0
5047,7,283,3,2025-08-24,0
5048,11,447,4,2025-04-14,0
5049,20,367,4,2025-10-16,0
5050,21,381,3,2025-05-29,0
5051,7,472,4,2024-09-23,1
5052,38,361,3,2025-08-12,1
5053,16,619,5,2025-07-14,1
5054,16,48,3,2025-03-03,1
5055,3,155,3,2025-10-19,1
5056,36,714,3,2025-02-24,0
5057,10,706,5,2024-10-19,1
5058,40,655,3,2024-10-23,1
5059,20,296,3,2025-12-18,1
5060,35,366,5,2025-03-10,1
5061,8,21,3,2025-03-30,1
5062,7,224,4,2025-01-30,1
5063,33,582,5,2025-09-21,1
5064,33,275,4,2025-07-11,1
5065,22,385,5,2025-12-17,1
5066,2,99,2,2025-12-15,1
5067,38,398,3,2026-02-04,1
5068,16,578,3,2025-02-12,0
5069,38,458,5,2025-06-30,0
5070,35,446,5,2025-02-22,0
5071,35,732,5,2025-09-03,1
5072,28,188,3,2025-09-27,1
5073,27,240,3,2025-01-01,1
5074,22,499,3,2025-11-26,1
5075,1,385,3,2025-01-22,1
5076,16,784,5,2026-01-31,1
5077,30,48,3,2025-11-21,1
5078,33,98,4,2024-08-28,1
5079,23,274,5,2025-03-22,1
5080,29,367,2,2025-03-16,1
5081,1,713,4,2025-11-06,0
5082,19,396,2,2025-09-14,1
5083,21,350,3,2024-09-15,1
5084,36,134,3,2025-11-15,1
5085,13,348,3,2024-12-14,1
5086,10,426,4,2025-03-06,1
5087,15,468,4,2024-11-18,1
5088,7,485,3,2024-11-12,1
5089,23,344,4,2025-05-30,1
5090,26,126,3,2024-10-03,1
5091,33,123,4,2024-10-01,0
5092,39,124,3,2025-10-17,1
5093,3,495,4,2025-02-20,1
5094,10,686,3,2025-08-04,0
5095,13,707,3,2026-02-02,1
5096,10,250,5,2024-09-15,0
5097,34,64,4,2025-10-21,1
5098,6,505,2,2024-10-17,0
5099,2,31,4,2025-10-03,1
5100,35,502,3,2025-01-31,1
5101,39,307,4,2024-10-30,0
5102,10,672,3,2024-12-20,1
5103,14,501,5,2025-03-03,1
5104,21,592,3,2025-09-17,0
5105,22,325,5,2025-08-21,0
5106,40,673,3,2025-09-16,1
5107,17,421,3,2024-08-30,1
5108,1,501,5,2026-01-27,1
5109,17,289,3,2025-04-10,0
5110,23,360,5,2024-10-18,1
5111,21,673,3,2026-01-02,1
5112,21,315,4,2025-10-21,1
5113,37,18,5,2024-10-02,1
5114,33,304,2,2025-04-11,1
5115,11,314,2,2025-12-21,1
5116,15,335,3,2025-08-22,1
5117,27,57,4,2024-12-02,1
5118,17,104,2,2025-09-01,1
5119,18,260,4,2024-11-29,1
5120,7,340,4,2025-02-24,1
5121,11,24,5,2024-12-02,0
5122,30,312,4,2025-08-28,1
5123,34,257,4,2026-01-03,1
5124,32,28,5,2024-09-12,1
5125,13,201,4,2025-07-11,0
5126,6,221,3,2024-12-31,1
5127,7,115,3,2025-09-28,0
5128,16,602,3,2024-11-02,1
5129,21,58,4,2025-03-04,1
5130,36,463,4,2024-12-08,1
5131,36,533,2,2025-12-03,1
5132,1,645,4,2024-10-02,0
5133,29,437,4,2025-06-29,1
5134,12,435,4,2024-10-23,0
5135,8,609,5,2025-07-08,0
5136,23,684,4,2025-10-07,0
5137,2,169,3,2025-09-29,1
5138,14,637,2,2024-09-06,0
5139,23,370,4,2025-10-10,1
5140,11,79,3,2025-01-26,1
5141,24,490,4,2025-08-22,1
5142,19,782,5,2026-01-21,0
5143,32,113,2,2024-10-22,0
5144,8,12,4,2025-03-02,1
5145,3,734,5,2025-11-30,0
5146,22,478,5,2024-11-03,1
5147,11,176,2,2025-01-06,1
5148,29,635,3,2025-06-11,1
5149,4,315,3,2026-02-07,1
5150,24,266,4,2025-01-25,1
5151,40,232,4,2025-03-15,0
5152,4,479,1,2025-10-22,0
5153,13,108,3,2024-10-22,1
5154,34,290,5,2025-02-11,1
5155,22,245,4,2025-02-05,1
5156,7,49,4,2025-03-23,0
5157,9,611,3,2025-06-24,1
5158,31,7,2,2024-12-16,1
5159,35,768,4,2025-03-18,1
5160,15,76,4,2025-12-27,1
5161,19,287,4,2025-11-09,0
5162,32,79,4,2026-01-17,1
5163,8,294,3,2025-08-22,1
5164,9,489,4,2025-06-29,1
5165,31,70,3,2024-12-12,1
5166,8,421,2,2024-11-12,1
5167,31,618,4,2025-06-05,1
5168,20,365,4,2025-03-25,0
5169,40,90,4,2025-10-18,1
5170,2,554,2,2024-08-24,1
5171,38,150,5,2025-12-13,1
5172,10,14,4,2024-11-19,1
5173,2,350,3,2025-03-20,1
5174,29,217,3,2025-02-27,0
5175,22,23,5,2025-12-31,1
5176,34,622,3,2025-09-12,0
5177,5,480,5,2024-09-07,1
5178,4,728,3,2025-11-22,1
5179,23,385,5,2025-08-19,1
5180,36,351,4,2024-09-24,1
5181,17,675,5,2025-10-15,1
5182,32,66,3,2024-09-06,0
5183,37,290,4,2025-04-05,1
5184,35,639,5,2024-11-14,1
5185,21,235,4,2024-08-24,1
5186,28,709,5,2025-06-17,1
5187,22,228,3,2025-08-24,1
5188,27,331,4,2025-05-05,1
5189,23,718,5,2025-02-19,1
5190,22,195,3,2025-05-23,1
5191,18,775,4,2024-11-08,0
5192,27,36,3,2024-09-14,0
5193,31,213,3,2024-11-11,1
5194,37,473,4,2024-09-17,1
5195,25,476,3,2025-10-08,1
5196,5,728,4,2025-07-13,1
5197,24,768,4,2024-11-28,1
5198,13,543,4,2025-06-22,1
5199,2,528,5,2025-05-07,1
5200,3,254,5,2024-10-18,1
5201,24,645,4,2026-01-25,1
5202,38,515,3,2026-01-07,1
5203,21,20,3,2025-10-02,1
5204,18,666,5,2025-10-29,1
5205,4,288,3,2025-06-10,0
5206,28,381,4,2025-10-27,1
5207,3,389,4,2025-05-31,1
5208,34,656,4,2024-11-16,0
5209,33,215,3,2024-11-17,1
5210,40,314,3,2025-11-23,1
5211,12,32,3,2025-04-17,0
5212,7,279,3,2025-09-16,1
5213,12,71,5,2024-11-05,0
5214,32,467,3,2025-04-17,0
5215,9,715,3,2024-10-03,1
5216,36,372,4,2024-12-16,1
5217,7,730,4,2024-10-16,1
5218,2,782,3,2024-12-09,1
5219,9,44,4,2025-07-12,1
5220,31,414,2,2024-08-21,0
5221,25,423,5,2024-12-01,1
5222,15,309,4,2025-08-27,0
5223,27,665,4,2024-11-07,1
5224,26,316,3,2025-06-15,1
5225,23,45,3,2025-11-30,0
5226,21,439,2,2025-10-14,1
5227,5,162,3,2024-10-23,1
5228,11,284,4,2024-11-06,1
5229,22,402,3,2025-09-04,1
5230,6,579,2,2025-02-22,1
5231,20,223,3,2025-04-01,1
5232,5,305,4,2025-05-03,0
5233,32,55,3,2025-06-27,1
5234,5,308,4,2025-04-18,0
5235,4,465,5,2024-08-31,0
5236,26,494,5,2024-10-09,1
5237,9,235,5,2024-08-19,0
5238,15,49,2,2025-01-09,0
5239,13,462,3,2025-11-03,1
5240,9,525,4,2026-01-25,1
5241,31,69,3,2025-05-02,0
5242,28,404,5,2024-09-02,0
5243,10,77,4,2024-09-26,0
5244,28,363,5,2025-11-02,1
5245,29,513,5,2025-02-20,0
5246,22,576,5,2025-12-08,1
5247,24,572,3,2025-05-19,0
5248,38,607,4,2025-12-06,1
5249,19,193,3,2024-10-31,0
5250,16,678,2,2025-11-25,0
5251,22,280,5,2025-06-10,1
5252,34,300,5,2025-04-12,0
5253,29,631,4,2025-05-31,1
5254,4,262,5,2025-02-11,1
5255,19,60,3,2025-07-10,1
5256,30,572,2,2025-10-08,1
5257,9,530,4,2025-10-30,1
5258,40,466,2,2026-01-29,1
5259,33,115,4,2025-03-29,1
5260,34,506,4,2025-10-08,1
5261,4,159,4,2025-12-11,1
5262,24,445,4,2024-08-28,0
5263,22,407,4,2025-05-02,1
5264,26,619,4,2025-09-01,1
5265,35,782,3,2025-04-22,1
5266,15,153,4,2024-10-12,0
5267,22,92,2,2025-08-08,1
5268,28,445,5,2025-03-26,0
5269,31,762,2,2025-07-18,0
5270,31,127,3,2024-08-19,0
5271,14,390,2,2024-08-25,1
5272,40,326,3,2025-07-10,1
5273,1,255,4,2026-01-31,1
5274,20,532,3,2025-07-30,1
5275,25,237,5,2026-01-10,1
5276,3,395,4,2025-11-19,1
5277,19,677,3,2025-01-17,1
5278,24,304,3,2024-10-13,1
5279,25,17,5,2025-06-16,1
5280,5,708,5,2025-07-20,1
5281,12,220,3,2025-10-09,1
5282,10,619,3,2025-05-27,1
5283,26,611,4,2025-12-29,1
5284,14,422,4,2025-11-17,1
5285,23,71,3,2025-07-01,0
5286,30,761,4,2025-06-12,0
5287,32,545,2,2024-08-29,1
5288,8,340,4,2025-10-14,1
5289,37,684,4,2025-08-21,1
5290,7,631,3,2025-12-15,0
5291,1,609,3,2024-10-08,1
5292,2,135,3,2024-11-05,1
5293,9,507,3,2025-08-16,1
5294,35,229,4,2025-05-10,0
5295,9,63,2,2025-07-02,1
5296,28,271,3,2025-04-10,0
5297,17,84,4,2025-07-30,1
5298,2,85,4,2025-08-09,0
5299,18,582,4,2024-11-29,0
5300,2,402,4,2025-10-03,1
5301,20,319,3,2025-05-12,1
5302,23,154,4,2025-06-25,0
5303,21,617,5,2025-07-18,0
5304,12,508,5,2025-09-25,1
5305,31,469,3,2025-01-28,1
5306,24,153,3,2024-08-22,0
5307,11,99,1,2024-11-25,1
5308,18,99,5,2026-01-22,0
5309,5,21,5,2024-12-17,1
5310,37,776,3,2024-12-31,1
5311,31,295,2,2025-11-25,0
5312,12,527,3,2024-12-24,1
5313,27,786,4,2025-04-26,1
5314,28,750,4,2025-03-07,1
5315,25,257,5,2025-08-10,1
5316,3,392,4,2025-07-06,1
5317,36,371,5,2025-05-24,1
5318,39,27,4,2025-05-16,1
5319,39,615,4,2025-11-12,1
5320,40,460,2,2025-06-28,1
5321,38,298,2,2025-05-20,0
5322,30,447,3,2025-12-11,0
5323,3,589,5,2024-10-08,1
5324,19,12,5,2025-11-12,0
5325,10,517,4,2024-12-03,1
5326,9,689,3,2025-02-14,1
5327,34,582,2,2024-08-26,1
5328,33,496,5,2025-06-23,0
5329,21,73,3,2025-11-11,1
5330,30,596,5,2025-03-13,1
5331,6,601,3,2025-08-12,0
5332,9,396,5,2025-03-19,0
5333,35,467,5,2025-10-02,0
5334,19,495,2,2026-02-09,0
5335,22,97,4,2025-09-09,1
5336,19,206,4,2025-02-18,1
5337,9,634,3,2025-11-07,0
5338,34,780,5,2024-09-08,1
5339,31,217,4,2026-02-02,1
5340,28,321,4,2025-11-15,0
5341,15,733,4,2025-08-06,1
5342,26,130,3,2025-07-20,1
5343,39,209,3,2025-01-02,1
5344,26,45,4,2025-04-08,0
5345,20,188,2,2024-10-12,0
5346,11,509,4,2025-02-17,1
5347,21,279,4,2025-07-03,1
5348,15,787,2,2025-03-02,0
5349,25,714,4,2025-10-09,1
5350,2,717,3,2025-11-22,1
5351,8,582,5,2025-06-18,1
5352,32,562,3,2025-02-19,1
5353,16,408,4,2025-01-29,1
5354,18,793,4,2025-06-10,0
5355,22,77,2,2025-09-11,1
5356,18,579,4,2024-10-26,0
5357,31,113,3,2025-04-17,1
5358,10,272,4,2025-04-13,1
5359,31,205,2,2025-01-20,0
5360,9,481,3,2024-12-25,1
5361,15,630,5,2025-11-16,1
5362,24,64,4,2025-04-09,1
5363,36,482,5,2025-06-26,0
5364,10,178,5,2024-09-08,0
5365,24,62,2,2025-01-19,1
5366,3,335,3,2024-12-17,0
5367,4,466,2,2025-02-12,1
5368,31,162,4,2025-11-16,1
5369,29,312,3,2025-06-23,1
5370,16,763,3,2025-12-19,0
5371,25,278,4,2025-04-04,1
5372,16,797,4,2025-10-08,1
5373,12,668,3,2024-11-13,0
5374,18,297,3,2025-11-02,1
5375,13,462,4,2025-07-14,1
5376,33,568,5,2024-09-08,1
5377,17,372,3,2025-08-26,1
5378,13,327,3,2025-05-04,1
5379,22,264,2,2024-08-19,1
5380,31,112,4,2025-11-19,0
5381,11,20,3,2025-06-04,0
5382,38,270,3,2025-07-12,0
5383,19,637,2,2025-06-26,1
5384,27,187,2,2024-10-06,1
5385,39,144,2,2025-02-14,1
5386,18,263,4,2025-09-01,1
5387,8,480,2,2025-02-17,1
5388,30,173,3,2025-12-11,1
5389,1,177,4,2025-02-06,1
5390,19,90,5,2025-04-24,0
5391,40,266,2,2025-04-16,1
5392,17,174,3,2024-08-29,0
5393,28,665,4,2025-10-31,1
5394,22,725,3,2024-10-31,0
5395,9,297,3,2025-04-29,1
5396,13,69,4,2025-12-22,1
5397,21,70,4,2026-02-06,1
5398,5,260,5,2024-12-21,1
5399,17,371,1,2025-03-10,0
5400,17,423,3,2025-06-20,1
5401,34,244,5,2025-08-31,0
5402,5,284,5,2025-01-01,1
5403,34,227,5,2025-06-11,0
5404,17,415,4,2025-11-12,1
5405,27,558,2,2025-10-04,1
5406,23,35,5,2025-11-05,0
5407,12,383,5,2025-12-11,1
5408,38,519,3,2025-11-27,1
5409,9,539,5,2025-05-22,1
5410,2,451,4,2026-01-27,1
5411,31,421,1,2025-05-13,0
5412,25,545,4,2025-09-06,1
5413,36,303,3,2026-01-10,0
5414,19,454,4,2024-09-11,0
5415,1,256,4,2026-01-05,0
5416,1,351,3,2025-11-05,1
5417,18,100,5,2026-02-08,1
5418,10,281,5,2025-10-10,0
5419,37,114,3,2024-11-11,0
5420,5,182,4,2025-01-29,1
5421,36,336,4,2024-08-20,0
5422,9,401,3,2025-07-13,1
5423,5,754,4,2025-04-12,0
5424,11,21,4,2025-05-02,1
5425,6,719,2,2025-09-19,0
5426,17,263,1,2025-11-04,0
5427,14,580,4,2024-09-27,1
5428,22,543,2,2025-12-27,1
5429,22,777,3,2025-03-08,0
5430,1,87,2,2025-09-29,0
5431,5,774,3,2025-06-28,1
5432,7,51,4,2025-04-15,0
5433,8,702,3,2024-12-11,1
5434,4,522,4,2024-11-29,1
5435,13,386,2,2025-09-17,0
5436,22,319,3,2025-02-08,1
5437,13,75,4,2024-12-20,0
5438,14,642,4,2024-08-22,0
5439,19,583,4,2025-11-15,1
5440,22,750,5,2025-03-20,1
5441,14,585,3,2025-02-23,0
5442,9,766,2,2025-03-07,1
5443,17,710,3,2025-07-08,1
5444,1,341,4,2025-05-06,1
5445,20,563,3,2025-06-08,1
5446,38,212,3,2025-01-16,1
5447,16,637,3,2025-01-26,1
5448,5,487,5,2025-11-27,0
5449,29,353,3,2025-04-13,1
5450,6,503,3,2026-01-26,1
5451,8,222,2,2025-11-18,1
5452,6,498,4,2025-09-07,0
5453,36,380,5,2025-06-11,1
5454,40,258,4,2025-11-14,1
5455,23,781,5,2024-09-18,0
5456,25,52,4,2025-05-15,1
5457,26,607,4,2025-09-08,1
5458,25,169,5,2024-10-16,0
5459,22,179,4,2024-11-25,1
5460,40,124,2,2024-09-23,1
5461,30,82,4,2025-05-08,1
5462,4,100,3,2025-06-07,0
5463,16,667,4,2025-04-29,0
5464,39,742,4,2024-09-17,1
5465,17,468,2,2025-05-08,0
5466,9,12,4,2025-12-11,0
5467,35,692,4,2024-09-04,1
5468,25,482,4,2025-10-12,1
5469,23,417,4,2025-01-13,1
5470,17,758,5,2024-09-28,1
5471,5,328,4,2024-09-15,1
5472,16,289,3,2024-08-25,1
5473,18,624,5,2025-03-31,1
5474,38,422,5,2025-05-14,1
5475,13,574,4,2025-07-20,1
5476,6,557,3,2024-10-01,0
5477,18,672,4,2025-08-07,0
5478,40,254,4,2025-09-22,1
5479,20,58,4,2024-09-22,0
5480,16,383,5,2025-08-18,1
5481,27,519,3,2024-10-22,1
5482,26,654,5,2025-04-13,0
5483,12,214,4,2025-08-11,0
5484,39,597,2,2025-12-02,0
5485,24,666,3,2025-06-01,1
5486,3,647,4,2025-04-11,1
5487,17,647,4,2025-11-12,0
5488,37,790,4,2024-12-13,0
5489,16,529,2,2024-12-07,1
5490,23,297,5,2025-04-27,1
5491,25,350,5,2024-10-22,1
5492,29,598,5,2024-08-31,1
5493,35,190,4,2025-03-02,1
5494,6,483,3,2024-11-09,1
5495,21,459,4,2025-07-29,1
5496,22,534,3,2025-06-11,0
5497,7,338,4,2025-05-08,1
5498,27,592,3,2025-05-14,1
5499,5,58,3,2024-10-11,1
5500,19,600,3,2025-03-24,0
5501,14,650,3,2024-09-26,1
5502,7,709,3,2025-02-26,0
5503,33,739,4,2025-08-19,1
5504,10,280,5,2026-02-02,1
5505,11,38,3,2025-01-26,0
5506,35,523,4,2025-01-08,1
5507,36,73,3,2025-08-15,1
5508,2,225,3,2025-12-27,0
5509,12,562,3,2025-01-25,1
5510,29,476,4,2025-11-14,1
5511,32,486,4,2025-02-04,0
5512,40,601,4,2025-07-30,1
5513,23,132,3,2024-12-10,1
5514,1,633,5,2025-01-07,0
5515,35,470,5,2026-02-01,0
5516,7,337,3,2025-03-17,1
5517,5,371,5,2024-08-27,1
5518,27,407,4,2025-10-09,0
5519,25,441,4,2024-10-26,0
5520,3,268,4,2024-10-17,1
5521,7,179,4,2025-11-13,1
5522,24,136,4,2025-02-23,1
5523,11,273,4,2024-11-01,1
5524,28,209,3,2026-01-27,0
5525,17,413,1,2025-01-17,0
5526,24,730,4,2025-07-26,1
5527,19,87,3,2025-01-07,0
5528,15,248,4,2025-06-28,0
5529,14,40,4,2025-08-30,0
5530,28,780,3,2025-10-02,0
5531,21,561,5,2025-03-29,1
5532,24,194,4,2025-07-17,0
5533,24,332,4,2025-11-15,1
5534,9,579,3,2025-11-15,1
5535,37,767,5,2025-09-26,1
5536,23,460,3,2025-03-22,1
5537,29,217,4,2025-06-01,0
5538,36,558,3,2026-01-23,1
5539,37,549,4,2024-12-31,1
5540,27,516,3,2025-08-27,1
5541,32,37,3,2025-10-20,1
5542,19,566,3,2025-05-05,1
5543,30,16,3,2025-11-29,1
5544,13,725,2,2025-04-07,0
5545,29,706,2,2025-11-13,0
5546,4,451,4,2025-08-01,1
5547,37,517,2,2024-09-15,1
5548,10,55,5,2025-11-06,1
5549,27,700,5,2025-08-30,1
5550,1,217,4,2024-12-17,1
5551,7,210,5,2025-09-03,1
5552,40,567,3,2025-05-22,1
5553,34,752,5,2026-01-10,0
5554,9,396,3,2025-01-30,1
5555,6,407,1,2025-01-08,1
5556,33,439,4,2024-09-19,1
5557,40,233,5,2025-10-17,0
5558,7,478,4,2026-02-02,0
5559,27,769,3,2025-08-26,1
5560,12,307,4,2025-03-06,1
5561,30,619,4,2025-12-06,1
5562,17,620,3,2025-01-02,1
5563,6,681,5,2025-08-28,1
5564,13,579,3,2025-07-07,1
5565,22,738,5,2025-11-22,1
5566,32,572,4,2026-01-25,1
5567,1,781,3,2025-03-01,1
5568,39,573,3,2024-10-09,1
5569,26,670,5,2024-11-12,0
5570,36,713,4,2025-09-22,1
5571,38,787,4,2025-03-03,1
5572,7,477,2,2024-11-02,0
5573,4,569,4,2025-11-02,0
5574,32,774,4,2025-08-04,1
5575,8,305,3,2024-10-29,1
5576,6,96,4,2025-09-08,1
5577,19,708,3,2025-07-29,1
5578,37,506,3,2026-02-01,1
5579,32,343,3,2026-02-03,1
5580,21,574,3,2026-01-27,1
5581,8,27,5,2025-12-15,1
5582,14,382,4,2025-10-21,1
5583,28,213,3,2025-08-16,1
5584,7,231,5,2025-06-09,1
5585,21,776,3,2025-10-21,1
5586,1,441,4,2026-01-22,0
5587,14,113,4,2024-10-20,0
5588,10,292,2,2024-10-31,1
5589,28,195,4,2025-05-15,1
5590,37,728,3,2025-01-24,0
5591,6,234,3,2025-06-02,1
5592,32,286,4,2025-02-03,1
5593,27,268,4,2025-10-15,1
5594,39,141,3,2025-12-17,1
5595,37,625,5,2025-01-18,1
5596,5,462,4,2025-10-10,0
5597,30,350,3,2024-10-15,0
5598,24,317,4,2025-10-23,1
5599,5,534,5,2025-08-30,0
5600,11,77,4,2025-09-06,0
5601,38,746,3,2025-05-12,0
5602,22,452,2,2024-10-15,1
5603,14,183,2,2025-11-16,1
5604,13,431,3,2024-10-17,0
5605,34,682,4,2025-05-06,1
5606,12,139,3,2024-11-21,1
5607,7,420,4,2025-11-18,1
5608,23,479,3,2025-06-25,1
5609,40,649,3,2025-05-20,1
5610,8,454,4,2025-02-06,1
5611,11,590,5,2025-10-15,0
5612,19,619,2,2024-12-10,1
5613,8,713,4,2025-09-12,0
5614,27,290,2,2026-01-24,0
5615,11,564,3,2025-01-09,0
5616,6,200,3,2025-08-24,1
5617,11,676,5,2025-02-02,0
5618,38,761,3,2026-01-03,1
5619,38,236,3,2025-12-17,1
5620,21,449,4,2025-02-04,0
5621,17,658,3,2024-12-21,1
5622,33,22,3,2024-10-02,0
5623,8,565,5,2025-08-30,1
5624,27,657,3,2025-12-28,1
5625,28,697,4,2024-11-05,0
5626,29,158,3,2025-11-02,1
5627,9,606,4,2025-09-30,1
5628,29,629,5,2025-04-30,0
5629,25,3,5,2024-12-17,1
5630,36,565,3,2025-08-06,1
5631,7,501,5,2025-07-05,1
5632,25,776,5,2025-10-31,1
5633,34,35,5,2025-06-19,1
5634,12,773,4,2024-09-14,1
5635,30,458,3,2024-12-06,1
5636,4,220,5,2025-03-12,0
5637,29,310,5,2025-05-11,1
5638,25,614,5,2025-02-23,0
5639,8,797,3,2025-12-06,1
5640,3,254,4,2025-01-17,1
5641,30,787,1,2025-08-21,0
5642,10,504,2,2025-03-02,1
5643,20,154,3,2026-02-06,1
5644,3,479,3,2025-12-26,0
5645,39,642,4,2025-10-16,0
5646,22,44,3,2025-10-06,1
5647,38,64,3,2025-08-01,0
5648,7,5,3,2025-07-02,0
5649,9,457,4,2025-06-19,1
5650,25,47,4,2024-09-02,1
5651,25,746,4,2026-01-07,1
5652,32,103,3,2026-01-31,1
5653,38,58,4,2025-05-30,1
5654,33,207,5,2025-12-02,1
5655,6,611,3,2025-03-24,1
5656,13,726,2,2024-10-18,1
5657,37,201,4,2025-11-12,1
5658,22,415,4,2025-05-21,1
5659,35,620,4,2026-01-08,1
5660,23,638,3,2024-12-12,1
5661,2,123,5,2025-05-04,1
5662,19,671,3,2025-08-14,1
5663,33,694,3,2024-11-01,1
5664,27,588,3,2026-02-08,1
5665,6,422,5,2025-07-13,1
5666,9,314,4,2024-11-19,1
5667,35,712,5,2025-09-23,0
5668,40,692,3,2025-12-06,1
5669,31,415,3,2025-03-08,1
5670,4,594,3,2025-07-14,1
5671,25,320,4,2025-09-26,1
5672,34,595,4,2024-11-05,1
5673,26,72,3,2025-06-01,1
5674,24,722,3,2025-06-16,0
5675,19,413,3,2025-01-28,1
5676,10,479,4,2025-01-27,1
5677,12,152,5,2025-07-24,0
5678,30,423,2,2025-09-28,0
5679,3,3,4,2025-03-17,1
5680,4,713,5,2024-11-06,1
5681,16,600,3,2025-10-17,1
5682,31,364,3,2024-11-20,0
5683,27,669,4,2024-08-20,1
5684,24,650,3,2025-02-09,1
5685,22,96,4,2025-11-03,1
5686,5,44,3,2025-10-01,1
5687,14,203,2,2025-01-31,0
5688,4,2,4,2025-05-26,1
5689,31,459,2,2026-01-19,1
5690,31,423,3,2025-09-11,1
5691,11,431,5,2025-10-02,0
5692,12,59,5,2024-10-05,1
5693,13,735,4,2024-12-27,0
5694,36,782,5,2024-10-14,1
5695,20,473,4,2026-01-29,1
5696,31,5,3,2025-02-19,1
5697,18,317,2,2025-05-15,1
5698,28,575,5,2025-06-12,1
5699,22,599,3,2025-05-28,1
5700,12,195,5,2024-09-16,1
5701,36,659,4,2025-12-23,1
5702,29,775,3,2025-03-12,0
5703,31,407,4,2025-12-27,1
5704,38,306,5,2025-10-06,0
5705,10,421,5,2025-08-30,0
5706,4,22,3,2025-09-02,1
5707,24,419,3,2026-01-29,1
5708,14,22,4,2025-01-29,1
5709,18,28,4,2025-02-12,0
5710,10,443,5,2025-08-16,1
5711,16,409,4,2024-12-22,1
5712,16,790,2,2025-10-27,1
5713,15,407,4,2024-09-03,1
5714,30,784,3,2025-12-16,1
5715,24,646,4,2025-02-22,1
5716,19,270,4,2024-08-21,1
5717,5,741,5,2025-07-10,1
5718,23,387,5,2025-01-14,1
5719,8,476,3,2025-01-30,0
5720,13,81,4,2025-05-05,1
5721,17,171,3,2025-06-27,1
5722,6,418,2,2024-10-31,1
